BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
41080,2018,07,05,123.295,123.292,87.68930,67.92750,1005.80,-0.88
41080,2018,08,05,123.337,123.334,87.68680,67.96610,1006.00,-1.36
41080,2018,09,05,123.378,123.376,87.68360,68.02220,1006.20,-1.84
41080,2018,10,05,123.420,123.417,87.68010,68.08250,1006.40,-2.24
41080,2018,11,05,123.462,123.459,87.67680,68.14120,1006.70,-3.04
41080,2018,12,05,123.503,123.501,87.67310,68.20740,1006.90,-3.04
41080,2018,13,04,123.544,123.542,87.66930,68.27150,1007.10,-2.96
41080,2018,14,04,123.586,123.583,87.66550,68.32820,1007.30,-3.04
41080,2018,15,05,123.628,123.626,87.66180,68.37710,1007.20,-2.24
41080,2018,16,05,123.670,123.667,87.65850,68.41280,1007.20,-1.84
41080,2018,17,05,123.712,123.709,87.65550,68.45690,1007.40,-1.84
41080,2018,18,05,123.753,123.751,87.65280,68.50680,1007.80,-1.92
41080,2018,19,05,123.795,123.792,87.65020,68.55430,1007.90,-1.60
41080,2018,20,05,123.837,123.834,87.64800,68.59680,1008.10,-1.28
41080,2018,21,05,123.878,123.876,87.64590,68.62560,1008.40,-1.28
41080,2018,22,04,123.919,123.917,87.64420,68.64030,1008.70,-1.20
41080,2018,23,04,123.961,123.958,87.64260,68.64990,1009.20,-1.04
41080,2018,00,04,124.003,124.000,87.64110,68.66070,1009.50,-1.04
41080,2018,01,04,124.044,124.042,87.63970,68.67700,1009.90,-1.04
41080,2018,02,05,124.087,124.084,87.63820,68.69580,1010.40,-0.88
41080,2018,03,05,124.128,124.126,87.63700,68.71790,1010.60,-1.20
41080,2018,04,05,124.170,124.167,87.63570,68.73710,1010.70,-1.12
41080,2018,05,05,124.212,124.209,87.63450,68.75680,1011.00,-0.80
41080,2018,06,05,124.253,124.251,87.63350,68.77300,1011.30,-1.12
41080,2018,07,05,124.295,124.292,87.63260,68.78680,1011.80,-1.04
41080,2018,08,04,124.336,124.333,87.63190,68.79840,1012.20,-0.96
41080,2018,09,04,124.378,124.375,87.63120,68.80800,1012.60,-0.64
41080,2018,10,04,124.419,124.417,87.63120,68.81060,1012.80,-0.16
41080,2018,11,05,124.462,124.459,87.63140,68.81310,1012.80,0.48
41080,2018,12,05,124.503,124.501,87.63190,68.81790,1013.00,-0.08
41080,2018,13,05,124.545,124.542,87.63270,68.83250,1013.00,-0.40
41080,2018,14,05,124.587,124.584,87.63410,68.85150,1013.10,-0.56
41080,2018,15,05,124.628,124.626,87.63540,68.87500,1012.90,-0.96
41080,2018,16,05,124.670,124.667,87.63710,68.90330,1012.40,-0.96
41080,2018,17,04,124.711,124.708,87.63900,68.93810,1012.00,-0.96
41080,2018,18,04,124.753,124.750,87.64090,68.97630,1011.50,-1.04
41080,2018,19,04,124.794,124.792,87.64270,69.01590,1011.40,-0.96
41080,2018,20,04,124.836,124.834,87.64470,69.06280,1011.00,0.16
41080,2018,21,06,124.879,124.876,87.64700,69.11060,1010.90,-0.72
41080,2018,22,05,124.920,124.917,87.64940,69.16940,1010.40,-0.96
41080,2018,23,05,124.962,124.959,87.65230,69.22970,1010.10,-1.76
41080,2018,00,05,125.003,125.001,87.65520,69.29000,1010.00,-2.96
41080,2018,01,05,125.045,125.042,87.65790,69.35520,1009.70,-4.16
41080,2018,02,05,125.087,125.084,87.66040,69.42250,1009.20,-4.08
41080,2018,03,04,125.128,125.125,87.66290,69.49600,1008.90,-2.88
41080,2018,04,04,125.169,125.167,87.66520,69.57580,1008.60,-2.88
41080,2018,05,04,125.211,125.209,87.66730,69.66270,1008.40,-2.72
41080,2018,06,04,125.253,125.251,87.66900,69.74940,1008.30,-2.24
41080,2018,07,05,125.295,125.292,87.67050,69.83110,1007.80,-1.52
41080,2018,08,05,125.337,125.334,87.67160,69.90420,1007.90,-0.96
41080,2018,09,05,125.378,125.376,87.67260,69.98780,1008.00,-0.72
41080,2018,10,05,125.420,125.417,87.67370,70.05180,1008.30,-0.56
41080,2018,11,05,125.462,125.459,87.67490,70.11220,1008.40,0.00
41080,2018,12,05,125.503,125.501,87.67610,70.17050,1008.60,-0.24
41080,2018,13,04,125.544,125.542,87.67740,70.22890,1008.40,-0.32
41080,2018,14,04,125.586,125.583,87.67880,70.28790,1008.40,-0.24
41080,2018,15,04,125.628,125.625,87.68040,70.34900,1008.40,-0.16
41080,2018,16,04,125.669,125.667,87.68210,70.41280,1008.00,-0.48
41080,2018,17,05,125.712,125.709,87.68410,70.48010,1007.90,-0.96
41080,2018,18,05,125.753,125.751,87.68610,70.54950,1007.70,-1.12
41080,2018,19,05,125.795,125.792,87.68820,70.62020,1007.60,-1.28
41080,2018,20,05,125.837,125.834,87.69030,70.69240,1007.60,-1.28
41080,2018,21,05,125.878,125.876,87.69240,70.76040,1007.30,-1.36
41080,2018,22,05,125.920,125.917,87.69460,70.82550,1007.00,-1.60
41080,2018,23,04,125.961,125.958,87.69680,70.88510,1006.70,-0.96
41080,2018,00,04,126.003,126.000,87.69930,70.94020,1006.40,-0.96
41080,2018,01,04,126.044,126.042,87.70220,70.99190,1006.20,-1.04
41080,2018,02,04,126.086,126.084,87.70530,71.04290,1005.90,-1.36
41080,2018,03,05,126.128,126.126,87.70840,71.09500,1005.50,-1.28
41080,2018,04,05,126.170,126.167,87.71130,71.14560,1005.40,-1.20
41080,2018,05,05,126.212,126.209,87.71430,71.20580,1005.20,-0.72
41080,2018,06,05,126.253,126.251,87.71730,71.26590,1004.80,-0.64
41080,2018,07,05,126.295,126.292,87.72040,71.33300,1004.70,-0.24
41080,2018,08,05,126.337,126.333,87.72330,71.40650,1004.70,0.24
41080,2018,09,04,126.378,126.375,87.72630,71.48860,1004.80,0.32
41080,2018,10,04,126.419,126.417,87.72900,71.57220,1005.00,0.48
41080,2018,11,04,126.461,126.459,87.73170,71.65290,1004.90,0.00
41080,2018,12,04,126.503,126.501,87.73440,71.72670,1005.20,0.16
41080,2018,13,05,126.545,126.542,87.73710,71.79550,1005.40,-0.08
41080,2018,14,05,126.587,126.584,87.73960,71.85680,1005.30,0.88
41080,2018,15,05,126.628,126.626,87.74220,71.91270,1005.50,0.40
41080,2018,16,05,126.670,126.667,87.74460,71.96770,1005.60,0.32
41080,2018,17,05,126.712,126.709,87.74680,72.02230,1005.90,-0.16
41080,2018,18,05,126.753,126.751,87.74920,72.08530,1006.20,0.00
41080,2018,19,04,126.794,126.792,87.75130,72.15950,1006.40,-0.24
41080,2018,20,04,126.836,126.833,87.75310,72.23450,1006.60,-0.16
41080,2018,21,04,126.878,126.876,87.75470,72.30290,1007.00,-0.08
41080,2018,22,05,126.920,126.917,87.75640,72.37490,1007.20,0.00
41080,2018,23,05,126.962,126.959,87.75850,72.44470,1007.50,-0.16
41080,2018,00,05,127.003,127.001,87.76060,72.50690,1007.80,-0.24
41080,2018,01,05,127.045,127.042,87.76260,72.55440,1007.90,0.32
41080,2018,02,05,127.087,127.084,87.76470,72.59400,1007.90,0.16
41080,2018,03,05,127.128,127.126,87.76690,72.63460,1007.80,0.16
41080,2018,04,04,127.169,127.167,87.76910,72.67880,1007.70,0.88
41080,2018,05,04,127.211,127.208,87.77180,72.73140,1007.80,0.32
41080,2018,06,04,127.253,127.250,87.77470,72.79780,1007.80,0.08
41080,2018,07,04,127.294,127.292,87.77780,72.87320,1007.80,0.08
41080,2018,08,05,127.337,127.334,87.78090,72.94770,1008.10,-0.48
41080,2018,09,05,127.378,127.376,87.78390,73.02170,1008.30,-0.48
41080,2018,10,05,127.420,127.417,87.78670,73.07980,1008.30,-0.56
41080,2018,11,05,127.462,127.459,87.78950,73.12890,1008.20,-0.56
41080,2018,12,05,127.503,127.501,87.79270,73.17040,1007.90,-0.56
41080,2018,13,04,127.544,127.542,87.79640,73.20610,1007.60,-0.72
41080,2018,14,04,127.586,127.583,87.80060,73.25020,1007.70,-2.24
41080,2018,15,04,127.628,127.625,87.80510,73.29620,1007.70,-3.36
41080,2018,16,04,127.669,127.667,87.80990,73.34070,1007.40,-3.68
41080,2018,17,04,127.711,127.709,87.81490,73.38340,1007.20,-3.60
41080,2018,18,05,127.753,127.751,87.82000,73.42680,1007.10,-3.68
41080,2018,19,05,127.795,127.792,87.82490,73.47510,1007.00,-3.52
41080,2018,20,05,127.837,127.834,87.82960,73.52210,1006.90,-3.12
41080,2018,21,05,127.878,127.876,87.83420,73.56620,1006.90,-3.52
41080,2018,22,05,127.920,127.917,87.83870,73.60830,1006.90,-4.08
41080,2018,23,04,127.961,127.959,87.84310,73.64350,1006.70,-4.16
41080,2018,00,04,128.003,128.000,87.84770,73.66650,1006.40,-4.00
41080,2018,01,04,128.044,128.042,87.85230,73.68150,1006.30,-3.76
41080,2018,02,04,128.086,128.084,87.85710,73.69440,1006.10,-3.92
41080,2018,03,05,128.128,128.126,87.86210,73.70660,1006.10,-4.00
41080,2018,04,05,128.170,128.167,87.86690,73.72150,1006.00,-4.00
41080,2018,05,05,128.212,128.209,87.87170,73.74200,1006.00,-4.00
41080,2018,06,05,128.253,128.251,87.87630,73.76590,1006.10,-3.76
41080,2018,07,05,128.295,128.292,87.88070,73.79600,1006.30,-3.68
41080,2018,08,04,128.336,128.334,87.88480,73.82730,1006.30,-3.44
41080,2018,09,04,128.378,128.376,87.88850,73.85900,1006.40,-3.44
41080,2018,10,04,128.419,128.417,87.89190,73.88820,1007.00,-3.84
41080,2018,11,04,128.461,128.459,87.89480,73.91390,1007.30,-4.32
41080,2018,12,04,128.503,128.500,87.89750,73.93740,1007.60,-4.00
41080,2018,13,05,128.545,128.542,87.89950,73.95380,1007.70,-4.72
41080,2018,14,05,128.587,128.584,87.90070,73.97130,1008.00,-4.16
41080,2018,15,05,128.628,128.626,87.90190,73.97560,1008.30,-4.08
41080,2018,16,05,128.670,128.667,87.90250,73.98170,1008.50,-4.08
41080,2018,17,05,128.712,128.709,87.90340,73.97470,1009.00,-3.44
41080,2018,18,05,128.753,128.750,87.90450,73.96760,1009.60,-5.04
41080,2018,19,04,128.794,128.792,87.90460,73.97160,1010.10,-6.08
41080,2018,20,04,128.836,128.833,87.90430,73.96830,1010.60,-6.72
41080,2018,21,04,128.878,128.876,87.90370,73.95630,1011.10,-6.48
41080,2018,22,05,128.920,128.917,87.90280,73.94020,1011.50,-6.16
41080,2018,23,05,128.962,128.959,87.90190,73.91330,1011.90,-6.24
41080,2018,00,05,129.003,129.001,87.90130,73.87750,1012.30,-6.48
41080,2018,01,05,129.045,129.042,87.90120,73.84100,1012.50,-6.16
41080,2018,02,05,129.087,129.084,87.90150,73.80430,1012.90,-6.08
41080,2018,03,05,129.128,129.126,87.90230,73.76870,1013.10,-5.76
41080,2018,04,04,129.169,129.167,87.90310,73.73340,1013.20,-5.60
41080,2018,05,04,129.211,129.208,87.90400,73.69800,1013.40,-5.36
41080,2018,06,04,129.253,129.250,87.90500,73.66390,1013.50,-5.12
41080,2018,07,04,129.294,129.292,87.90610,73.62770,1013.70,-5.52
41080,2018,08,05,129.337,129.334,87.90700,73.59230,1014.00,-5.20
41080,2018,09,05,129.378,129.376,87.90810,73.55570,1014.00,-4.96
41080,2018,10,05,129.420,129.417,87.90930,73.51700,1014.30,-3.36
41080,2018,11,05,129.462,129.459,87.91050,73.47380,1014.50,-2.72
41080,2018,12,05,129.503,129.501,87.91200,73.42700,1014.40,-3.36
41080,2018,13,04,129.544,129.542,87.91360,73.37730,1014.40,-3.20
41080,2018,14,04,129.586,129.583,87.91530,73.32370,1014.30,-3.44
41080,2018,15,04,129.628,129.625,87.91740,73.27000,1014.20,-4.32
41080,2018,16,04,129.669,129.667,87.91980,73.21930,1014.10,-4.64
41080,2018,17,04,129.711,129.709,87.92220,73.17580,1013.90,-4.24
41080,2018,18,05,129.753,129.751,87.92470,73.13670,1013.90,-4.00
41080,2018,19,05,129.795,129.792,87.92710,73.10220,1013.90,-5.12
41080,2018,20,05,129.837,129.834,87.92930,73.07320,1013.70,-5.28
41080,2018,21,05,129.878,129.876,87.93150,73.04340,1014.10,-5.92
41080,2018,22,05,129.920,129.917,87.93340,73.00330,1014.20,-6.16
41080,2018,23,05,129.962,129.959,87.93540,72.96140,1014.50,-6.64
41080,2018,00,04,130.003,130.000,87.93750,72.91250,1014.60,-7.04
41080,2018,01,04,130.044,130.042,87.93970,72.86080,1014.60,-7.20
41080,2018,02,05,130.087,130.084,87.94220,72.81480,1014.60,-6.96
41080,2018,03,04,130.128,130.126,87.94480,72.76950,1014.50,-6.48
41080,2018,04,05,130.170,130.167,87.94760,72.72900,1014.60,-6.48
41080,2018,05,05,130.212,130.209,87.95040,72.69330,1014.70,-6.40
41080,2018,06,05,130.253,130.251,87.95300,72.65930,1014.70,-6.32
41080,2018,07,05,130.295,130.292,87.95540,72.63120,1015.00,-6.56
41080,2018,08,05,130.337,130.334,87.95750,72.60250,1015.30,-7.04
41080,2018,09,05,130.378,130.376,87.95950,72.57240,1015.50,-7.12
41080,2018,10,04,130.419,130.417,87.96100,72.53750,1015.70,-6.88
41080,2018,11,04,130.461,130.459,87.96250,72.50190,1015.70,-6.72
41080,2018,12,04,130.503,130.501,87.96410,72.46580,1015.90,-6.64
41080,2018,13,05,130.545,130.542,87.96560,72.42430,1016.10,-6.80
41080,2018,14,05,130.587,130.584,87.96710,72.38420,1016.10,-7.04
41080,2018,15,05,130.628,130.626,87.96880,72.34870,1016.20,-6.88
41080,2018,16,05,130.670,130.667,87.97040,72.31210,1016.20,-7.04
41080,2018,17,05,130.712,130.709,87.97200,72.27740,1016.20,-7.36
41080,2018,18,05,130.753,130.751,87.97340,72.24410,1016.40,-7.44
41080,2018,19,04,130.794,130.792,87.97480,72.21230,1016.30,-7.68
41080,2018,20,04,130.836,130.834,87.97600,72.18080,1016.50,-7.44
41080,2018,21,04,130.878,130.876,87.97700,72.15120,1016.40,-7.20
41080,2018,22,04,130.919,130.917,87.97790,72.12430,1016.60,-6.80
41080,2018,23,05,130.962,130.959,87.97890,72.09740,1016.50,-6.40
41080,2018,00,05,131.003,131.001,87.97980,72.07130,1016.50,-5.68
41080,2018,01,05,131.045,131.042,87.98080,72.04580,1016.60,-5.52
41080,2018,02,05,131.087,131.084,87.98190,72.02070,1016.70,-5.68
41080,2018,03,05,131.128,131.126,87.98310,71.99670,1017.00,-5.76
41080,2018,04,04,131.169,131.167,87.98440,71.97560,1016.90,-5.68
41080,2018,05,04,131.211,131.208,87.98570,71.95750,1016.80,-5.52
41080,2018,06,04,131.253,131.250,87.98720,71.93560,1017.10,-5.52
41080,2018,07,05,131.295,131.292,87.98850,71.91860,1017.20,-5.36
41080,2018,08,05,131.337,131.334,87.98960,71.90220,1017.30,-5.28
41080,2018,09,05,131.378,131.376,87.99060,71.87770,1017.60,-5.28
41080,2018,10,05,131.420,131.417,87.99140,71.85250,1017.80,-5.44
41080,2018,11,05,131.462,131.459,87.99210,71.83240,1018.00,-5.60
41080,2018,12,05,131.503,131.501,87.99280,71.80470,1018.00,-5.84
41080,2018,13,05,131.545,131.542,87.99350,71.77760,1018.20,-5.84
41080,2018,14,04,131.586,131.584,87.99430,71.75260,1018.30,-5.84
41080,2018,15,04,131.628,131.625,87.99520,71.72950,1018.20,-6.24
41080,2018,16,04,131.669,131.667,87.99630,71.70570,1018.10,-5.84
41080,2018,17,04,131.711,131.709,87.99720,71.69460,1018.00,-6.08
41080,2018,18,05,131.753,131.751,87.99840,71.67100,1017.80,-6.00
41080,2018,19,05,131.795,131.792,87.99960,71.64380,1017.70,-5.76
41080,2018,20,05,131.837,131.834,88.00080,71.61860,1017.60,-6.00
41080,2018,21,05,131.878,131.876,88.00150,71.59960,1017.60,-2.56
41080,2018,22,05,131.920,131.917,88.00210,71.57840,1017.40,-1.92
41080,2018,23,05,131.962,131.959,88.00280,71.54850,1017.60,0.88
41080,2018,00,05,132.003,132.000,88.00340,71.51740,1017.50,-4.96
41080,2018,01,04,132.044,132.042,88.00410,71.48390,1017.30,-4.64
41080,2018,02,04,132.086,132.083,88.00510,71.44770,1017.30,-4.64
41080,2018,03,05,132.128,132.126,88.00600,71.40890,1017.10,-4.56
41080,2018,04,05,132.170,132.167,88.00710,71.36690,1016.80,-4.40
41080,2018,05,05,132.212,132.209,88.00830,71.32530,1016.80,-4.56
41080,2018,06,05,132.253,132.251,88.00940,71.27960,1016.60,-4.64
41080,2018,07,05,132.295,132.292,88.01040,71.23440,1016.60,-4.48
41080,2018,08,05,132.337,132.334,88.01120,71.19180,1016.60,-4.32
41080,2018,09,05,132.378,132.376,88.01180,71.14700,1016.70,-4.24
41080,2018,10,04,132.419,132.417,88.01230,71.09900,1016.80,-4.24
41080,2018,11,04,132.461,132.458,88.01280,71.04840,1016.80,-3.84
41080,2018,12,04,132.503,132.501,88.01330,70.99600,1016.70,-4.16
41080,2018,13,06,132.546,132.542,88.01400,70.94200,1016.90,-4.40
41080,2018,14,05,132.587,132.584,88.01460,70.88600,1016.90,-4.56
41080,2018,15,05,132.628,132.626,88.01530,70.83010,1017.00,-4.80
41080,2018,16,05,132.670,132.667,88.01580,70.77050,1017.10,-4.80
41080,2018,17,05,132.712,132.709,88.01640,70.71040,1017.30,-4.80
41080,2018,18,05,132.753,132.751,88.01670,70.65210,1017.40,-5.36
41080,2018,19,05,132.795,132.792,88.01700,70.59160,1017.80,-5.44
41080,2018,20,04,132.836,132.833,88.01710,70.53400,1018.10,-5.52
41080,2018,21,04,132.878,132.875,88.01710,70.47760,1018.60,-5.76
41080,2018,22,04,132.919,132.917,88.01700,70.42230,1019.20,-5.84
41080,2018,23,06,132.963,132.959,88.01670,70.36580,1019.50,-6.00
41080,2018,00,05,133.003,133.001,88.01620,70.31200,1019.90,-6.16
41080,2018,01,05,133.045,133.042,88.01560,70.25750,1020.50,-6.16
41080,2018,02,05,133.087,133.084,88.01480,70.19440,1020.90,-5.92
41080,2018,03,05,133.128,133.126,88.01410,70.12800,1021.20,-6.08
41080,2018,04,05,133.170,133.167,88.01330,70.06140,1021.20,-6.00
41080,2018,05,04,133.211,133.208,88.01260,69.99430,1021.40,-5.92
41080,2018,06,04,133.253,133.250,88.01180,69.92180,1021.70,-5.84
41080,2018,07,04,133.294,133.292,88.01080,69.85060,1022.00,-6.16
41080,2018,08,04,133.336,133.334,88.00980,69.78540,1022.20,-6.40
41080,2018,09,05,133.378,133.376,88.00870,69.71780,1022.50,-6.72
41080,2018,10,05,133.420,133.417,88.00770,69.65500,1022.80,-6.72
41080,2018,11,05,133.462,133.459,88.00660,69.59580,1023.00,-6.64
41080,2018,12,05,133.503,133.501,88.00550,69.53910,1023.40,-6.48
41080,2018,13,05,133.545,133.542,88.00440,69.48320,1023.30,-6.00
41080,2018,14,05,133.587,133.584,88.00330,69.42440,1023.50,-6.16
41080,2018,15,05,133.628,133.625,88.00180,69.36710,1023.60,-6.40
41080,2018,16,04,133.669,133.667,88.00040,69.30710,1023.70,-6.16
41080,2018,17,04,133.711,133.708,87.99910,69.24380,1023.50,-5.44
41080,2018,18,04,133.753,133.751,87.99770,69.17810,1023.50,-5.36
41080,2018,19,05,133.795,133.792,87.99600,69.11100,1023.60,-6.32
41080,2018,20,05,133.837,133.834,87.99430,69.04360,1023.70,-6.96
41080,2018,21,05,133.878,133.876,87.99230,68.96990,1023.80,-6.72
41080,2018,22,05,133.920,133.917,87.98990,68.89500,1023.80,-1.60
41080,2018,23,05,133.962,133.959,87.98730,68.82270,1023.70,-1.68
41080,2018,00,05,134.003,134.001,87.98450,68.76140,1023.40,-7.28
41080,2018,01,05,134.045,134.042,87.98160,68.69120,1023.60,-7.84
41080,2018,02,04,134.086,134.084,87.97820,68.61480,1023.30,-7.84
41080,2018,03,04,134.128,134.125,87.97460,68.54850,1023.00,-8.32
41080,2018,04,04,134.169,134.167,87.97050,68.47370,1022.70,-7.92
41080,2018,05,05,134.212,134.209,87.96640,68.39700,1022.20,-7.76
41080,2018,06,05,134.253,134.251,87.96270,68.29220,1021.60,-7.12
41080,2018,07,05,134.295,134.292,87.95910,68.18120,1021.50,-6.80
41080,2018,08,05,134.337,134.334,87.95590,68.06770,1021.70,-7.36
41080,2018,09,05,134.378,134.376,87.95260,67.94800,1021.90,-7.12
41080,2018,10,04,134.419,134.417,87.94940,67.82610,1021.80,-7.84
41080,2018,11,04,134.461,134.458,87.94620,67.71300,1021.90,-7.36
41080,2018,12,04,134.503,134.500,87.94270,67.62700,1022.00,-8.24
41080,2018,13,04,134.544,134.542,87.93910,67.54740,1022.30,-7.36
41080,2018,14,04,134.586,134.584,87.93580,67.46240,1022.10,-7.04
41080,2018,15,05,134.628,134.626,87.93300,67.37040,1022.10,-7.04
41080,2018,16,05,134.670,134.667,87.93020,67.27860,1021.80,-6.56
41080,2018,17,05,134.712,134.709,87.92790,67.17770,1021.50,-7.20
41080,2018,18,05,134.753,134.751,87.92600,67.07790,1021.60,-7.12
41080,2018,19,05,134.795,134.792,87.92410,66.97760,1021.60,-6.96
41080,2018,20,05,134.837,134.834,87.92250,66.88400,1021.80,-6.24
41080,2018,21,04,134.878,134.875,87.92090,66.78970,1021.60,-6.64
41080,2018,22,04,134.919,134.917,87.91950,66.69280,1021.90,-6.32
41080,2018,23,04,134.961,134.958,87.91780,66.61110,1022.00,-6.16
41080,2018,00,04,135.003,135.001,87.91640,66.52760,1022.00,-5.92
41080,2018,01,05,135.045,135.042,87.91480,66.44570,1022.10,-6.64
41080,2018,02,05,135.087,135.084,87.91360,66.36810,1022.20,-6.40
41080,2018,03,05,135.128,135.126,87.91280,66.28650,1022.10,-5.60
41080,2018,04,05,135.170,135.167,87.91240,66.20500,1022.10,-6.16
41080,2018,05,05,135.212,135.209,87.91220,66.12400,1022.30,-6.48
41080,2018,06,05,135.253,135.251,87.91240,66.03910,1022.60,-6.00
41080,2018,07,04,135.294,135.292,87.91290,65.96090,1023.00,-6.72
41080,2018,08,04,135.336,135.333,87.91340,65.89520,1023.30,-5.52
41080,2018,09,04,135.378,135.376,87.91390,65.85040,1023.50,-5.76
41080,2018,10,04,135.419,135.417,87.91450,65.82220,1024.00,-5.52
41080,2018,11,05,135.462,135.459,87.91520,65.79200,1024.20,-5.76
41080,2018,12,05,135.503,135.501,87.91590,65.75870,1024.50,-5.60
41080,2018,13,05,135.545,135.542,87.91690,65.73160,1024.80,-6.24
41080,2018,14,05,135.587,135.584,87.91810,65.70380,1025.30,-7.68
41080,2018,15,05,135.628,135.626,87.91950,65.68030,1025.30,-7.28
41080,2018,16,05,135.670,135.667,87.92120,65.66160,1025.50,-7.04
41080,2018,17,04,135.711,135.708,87.92310,65.64230,1025.80,-7.36
41080,2018,18,04,135.753,135.750,87.92530,65.62710,1026.10,-7.36
41080,2018,19,04,135.794,135.792,87.92730,65.61460,1026.40,-7.68
41080,2018,20,04,135.836,135.834,87.92940,65.60520,1026.90,-7.60
41080,2018,21,05,135.878,135.876,87.93110,65.59260,1027.20,-6.80
41080,2018,22,05,135.920,135.917,87.93290,65.57930,1027.50,-6.48
41080,2018,23,05,135.962,135.959,87.93460,65.56650,1027.90,-6.48
41080,2018,00,05,136.003,136.001,87.93620,65.55360,1027.90,-6.16
41080,2018,01,05,136.045,136.042,87.93810,65.54420,1028.50,-6.24
41080,2018,02,04,136.086,136.084,87.94010,65.53820,1028.70,-5.92
41080,2018,03,04,136.128,136.125,87.94220,65.53460,1029.00,-6.16
41080,2018,04,04,136.169,136.167,87.94450,65.53200,1029.10,-6.16
41080,2018,05,04,136.211,136.209,87.94680,65.53220,1029.10,-6.32
41080,2018,06,05,136.253,136.251,87.94900,65.52480,1029.30,-6.16
41080,2018,07,05,136.295,136.292,87.95120,65.53180,1029.80,-6.16
41080,2018,08,05,136.337,136.334,87.95330,65.53320,1030.30,-6.64
41080,2018,09,05,136.378,136.376,87.95520,65.52810,1030.40,-6.48
41080,2018,10,05,136.420,136.417,87.95700,65.52570,1030.70,-7.04
41080,2018,11,05,136.462,136.459,87.95870,65.52110,1031.10,-6.96
41080,2018,12,04,136.503,136.500,87.96040,65.51230,1031.20,-7.36
41080,2018,13,04,136.544,136.542,87.96220,65.50880,1031.40,-7.52
41080,2018,14,04,136.586,136.583,87.96400,65.50580,1031.30,-7.60
